State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
tripura,2023,2,799006,311834,4645.41
tripura,2023,2,799002,249273,4179.21
tripura,2023,2,799250,241305,4108.07
tripura,2023,2,799045,209282,3061.28
tripura,2023,2,799007,207324,3535.57
tripura,2023,2,799114,200819,3545.15
tripura,2023,2,799102,198279,3887.61
tripura,2023,2,799260,180805,3082.95
tripura,2023,3,799001,772124,12132.23
tripura,2023,3,799003,504365,7188.6
tripura,2023,3,799006,367059,5120.27
tripura,2023,3,799002,297508,4571.89
tripura,2023,3,799250,287841,4682.97
tripura,2023,3,799045,250458,3535.58
tripura,2023,3,799007,239466,3720.47
tripura,2023,3,799114,228092,3965.89
tripura,2023,3,799102,222987,4188.91
tripura,2023,3,799005,216599,2882.01
tripura,2023,4,799001,880207,13944.16
tripura,2023,4,799003,549677,8013.23
tripura,2023,4,799006,403755,5774.36
tripura,2023,4,799250,328298,5171.72
tripura,2023,4,799002,326317,4954.95
tripura,2023,4,799045,271691,3863.99
tripura,2023,4,799114,261645,4537.4
tripura,2023,4,799007,261206,3958.54
tripura,2023,4,799260,239573,3990.56
tripura,2023,4,799102,239380,4450.0
tripura,2024,1,799001,878573,13544.82
tripura,2024,1,799003,596673,8425.51
tripura,2024,1,799006,428932,5883.78
tripura,2024,1,799250,363157,5772.02
tripura,2024,1,799002,329344,4899.77
tripura,2024,1,799045,309223,4130.79
tripura,2024,1,799114,279708,4806.04
tripura,2024,1,799102,272179,4833.26
tripura,2024,1,799260,271369,4494.29
tripura,2024,1,799007,265404,3832.96
tripura,2024,2,799001,1010309,14854.81
tripura,2024,2,799003,686367,8767.08
tripura,2024,2,799006,498184,6372.24
tripura,2024,2,799250,424392,5730.77
tripura,2024,2,799002,380256,5339.94
tripura,2024,2,799114,330956,4955.39
tripura,2024,2,799045,323319,3960.57
tripura,2024,2,799102,314885,4906.44
tripura,2024,2,799007,309160,4237.8
tripura,2024,2,799260,309028,4178.74
uttar-pradesh,2018,1,201301,690196,9876.13
uttar-pradesh,2018,1,211002,155044,1406.61
uttar-pradesh,2018,1,221007,119472,825.47
uttar-pradesh,2018,1,201001,117433,1839.97
uttar-pradesh,2018,1,201308,115075,1681.94
uttar-pradesh,2018,1,221001,102173,479.97
uttar-pradesh,2018,1,201306,99907,1328.63
uttar-pradesh,2018,1,201009,99762,1336.77
uttar-pradesh,2018,1,201307,94485,1721.92
uttar-pradesh,2018,1,250001,86904,1204.35
uttar-pradesh,2018,2,201301,971854,16732.81
uttar-pradesh,2018,2,211002,187515,2289.45
uttar-pradesh,2018,2,221007,165262,1426.14
uttar-pradesh,2018,2,201308,162134,2606.44
uttar-pradesh,2018,2,221001,153900,761.13
uttar-pradesh,2018,2,201001,153569,2894.72
uttar-pradesh,2018,2,201307,146944,2778.17
uttar-pradesh,2018,2,261136,134292,119.68
uttar-pradesh,2018,2,201009,131868,2259.61
uttar-pradesh,2018,2,201306,124283,1935.25
uttar-pradesh,2018,3,221001,1439623,6717.8
uttar-pradesh,2018,3,201301,1438458,21816.27
uttar-pradesh,2018,3,221007,991753,5602.13
uttar-pradesh,2018,3,261136,945871,3897.06
uttar-pradesh,2018,3,201308,336977,4011.73
uttar-pradesh,2018,3,201307,324604,4339.6
uttar-pradesh,2018,3,211002,292135,3557.2
uttar-pradesh,2018,3,201014,230610,3266.83
uttar-pradesh,2018,3,201306,224490,3139.74
uttar-pradesh,2018,3,201304,213566,3115.21
uttar-pradesh,2018,4,201301,2504916,32179.88
uttar-pradesh,2018,4,201308,691019,6467.83
uttar-pradesh,2018,4,201307,656491,6983.42
uttar-pradesh,2018,4,221001,448556,2114.3
uttar-pradesh,2018,4,201303,439449,4765.84
uttar-pradesh,2018,4,201304,429697,4913.73
uttar-pradesh,2018,4,211002,419546,5328.92
uttar-pradesh,2018,4,201014,402649,5050.06
uttar-pradesh,2018,4,201009,401531,5554.01
uttar-pradesh,2018,4,221007,375707,3247.06
uttar-pradesh,2019,1,201301,4596696,42231.21
uttar-pradesh,2019,1,226004,2988999,45211.67
uttar-pradesh,2019,1,201307,995263,9671.26
uttar-pradesh,2019,1,201308,940906,8168.65
uttar-pradesh,2019,1,201304,763989,7384.79
uttar-pradesh,2019,1,211002,750868,8425.05
uttar-pradesh,2019,1,201306,743462,6659.22
uttar-pradesh,2019,1,201303,702940,6791.8
uttar-pradesh,2019,1,201009,674047,8017.08
uttar-pradesh,2019,1,201014,603950,6824.82
uttar-pradesh,2019,2,226004,8966947,164386.21
uttar-pradesh,2019,2,201301,3632838,38577.16
uttar-pradesh,2019,2,201307,1041792,11116.56
uttar-pradesh,2019,2,201308,1040098,9526.37
uttar-pradesh,2019,2,208001,990727,18500.53
uttar-pradesh,2019,2,211002,793974,11752.39
uttar-pradesh,2019,2,201303,760647,8024.73
uttar-pradesh,2019,2,201009,736002,9637.21
uttar-pradesh,2019,2,201304,722680,8212.5
uttar-pradesh,2019,2,201014,642296,7783.39
uttar-pradesh,2019,3,226004,6687157,171103.83
uttar-pradesh,2019,3,201301,4798433,49927.97
uttar-pradesh,2019,3,201307,1517920,15015.56
uttar-pradesh,2019,3,201308,1273377,12338.61
uttar-pradesh,2019,3,201303,1078332,10701.18
uttar-pradesh,2019,3,201009,993499,12620.39
uttar-pradesh,2019,3,201304,991140,10975.3
uttar-pradesh,2019,3,201014,940093,10414.47
uttar-pradesh,2019,3,211002,849738,13571.9
uttar-pradesh,2019,3,208001,846654,20131.2
uttar-pradesh,2019,4,226004,8588482,214949.59
uttar-pradesh,2019,4,201301,5805708,61947.69
uttar-pradesh,2019,4,201307,1782991,18655.54
uttar-pradesh,2019,4,201308,1702665,15346.51
uttar-pradesh,2019,4,201303,1230731,13011.66
uttar-pradesh,2019,4,201304,1189081,13739.27
uttar-pradesh,2019,4,201009,1186803,16045.83
uttar-pradesh,2019,4,221007,1179731,15035.22
uttar-pradesh,2019,4,201014,1096184,12595.02
uttar-pradesh,2019,4,201306,1066975,11409.77
uttar-pradesh,2020,1,226004,9379065,256042.4
uttar-pradesh,2020,1,201301,5805295,62300.33
uttar-pradesh,2020,1,201307,1865591,20463.36
uttar-pradesh,2020,1,201308,1797906,19932.16
uttar-pradesh,2020,1,250001,1369151,32755.64
uttar-pradesh,2020,1,201009,1343777,18371.01
uttar-pradesh,2020,1,201303,1265203,13820.14
uttar-pradesh,2020,1,201304,1256012,15021.95
uttar-pradesh,2020,1,201014,1144853,13758.83
uttar-pradesh,2020,1,201318,1107456,15825.52
uttar-pradesh,2020,2,226004,7759585,232282.05
uttar-pradesh,2020,2,201301,2632882,30324.41
uttar-pradesh,2020,2,201307,1490791,16587.86
uttar-pradesh,2020,2,250001,1444660,35600.11
uttar-pradesh,2020,2,201009,1415732,17324.14
uttar-pradesh,2020,2,201102,1234207,16683.7
uttar-pradesh,2020,2,201318,1079644,14361.16
uttar-pradesh,2020,2,201304,1024526,11332.69
uttar-pradesh,2020,2,201308,983057,11603.15
uttar-pradesh,2020,2,201303,932952,9847.61
uttar-pradesh,2020,3,226004,11561325,324193.24
uttar-pradesh,2020,3,201301,4881051,59887.5
uttar-pradesh,2020,3,201307,2082018,23303.94
uttar-pradesh,2020,3,201009,1901182,26462.6
uttar-pradesh,2020,3,250001,1776682,42469.32
uttar-pradesh,2020,3,201318,1718615,23629.9
uttar-pradesh,2020,3,201102,1483902,25239.71
uttar-pradesh,2020,3,201304,1460713,17270.54
uttar-pradesh,2020,3,201308,1444635,17848.5
uttar-pradesh,2020,3,201303,1182569,13410.43
uttar-pradesh,2020,4,226004,10577161,289712.62
uttar-pradesh,2020,4,201301,8269422,95164.31
uttar-pradesh,2020,4,201307,3169124,35130.43
uttar-pradesh,2020,4,201009,2745899,39357.68
uttar-pradesh,2020,4,201318,2635508,36271.5
uttar-pradesh,2020,4,201308,2252985,26776.7
uttar-pradesh,2020,4,201304,2149594,25489.75
uttar-pradesh,2020,4,201102,2128338,38132.98
uttar-pradesh,2020,4,250001,2126289,47351.11
uttar-pradesh,2020,4,201303,1853382,20701.7
uttar-pradesh,2021,1,226004,22707332,453133.24
uttar-pradesh,2021,1,201301,10319312,120625.04
uttar-pradesh,2021,1,250001,3773281,74154.88
uttar-pradesh,2021,1,201307,3475051,38757.75
uttar-pradesh,2021,1,201318,2910787,39602.22
uttar-pradesh,2021,1,201308,2900019,31472.06
uttar-pradesh,2021,1,201009,2805336,40500.56
uttar-pradesh,2021,1,201304,2294976,27057.33
uttar-pradesh,2021,1,201102,2202672,40686.01
uttar-pradesh,2021,1,201303,2085839,23031.31
uttar-pradesh,2021,2,226004,30119203,588514.37
uttar-pradesh,2021,2,201301,9161290,114432.82
uttar-pradesh,2021,2,250001,4986937,92908.89
uttar-pradesh,2021,2,201307,3229621,37623.92
uttar-pradesh,2021,2,201009,2982592,43123.98
uttar-pradesh,2021,2,201318,2879977,40869.62
uttar-pradesh,2021,2,201102,2605822,44035.34
uttar-pradesh,2021,2,201304,2304994,27169.75
uttar-pradesh,2021,2,201308,2232080,28249.69
uttar-pradesh,2021,2,247001,1887127,39699.8
uttar-pradesh,2021,3,226004,32760729,563236.38
uttar-pradesh,2021,3,201301,13557540,165828.98
uttar-pradesh,2021,3,250001,6650017,113750.83
uttar-pradesh,2021,3,201307,4542306,51067.55
uttar-pradesh,2021,3,201318,4121986,55909.94
uttar-pradesh,2021,3,201009,3889561,54873.47
uttar-pradesh,2021,3,201308,3317108,39510.32
uttar-pradesh,2021,3,201102,3208514,55808.12
uttar-pradesh,2021,3,201304,3163828,36127.51
uttar-pradesh,2021,3,247001,2727689,51336.86
uttar-pradesh,2021,4,226004,43155116,771674.93
uttar-pradesh,2021,4,201301,17416177,230305.39
uttar-pradesh,2021,4,250001,9138761,160539.1
uttar-pradesh,2021,4,201307,5361041,62049.87
uttar-pradesh,2021,4,201318,4950752,69121.22
uttar-pradesh,2021,4,201009,4752954,69926.72
uttar-pradesh,2021,4,201308,4325932,51397.91
uttar-pradesh,2021,4,201102,4111189,73790.9
uttar-pradesh,2021,4,247001,4040366,71740.8
uttar-pradesh,2021,4,201304,3770183,45083.01
uttar-pradesh,2022,1,226004,52902770,911877.89
uttar-pradesh,2022,1,201301,19346053,255976.17
uttar-pradesh,2022,1,250001,10515641,178039.19
uttar-pradesh,2022,1,201307,5880421,68901.14
uttar-pradesh,2022,1,201318,5596873,79029.89
uttar-pradesh,2022,1,201009,5241638,77001.04
uttar-pradesh,2022,1,201102,4774119,84006.2
uttar-pradesh,2022,1,201308,4453303,53746.87
uttar-pradesh,2022,1,201304,4208815,50020.58
uttar-pradesh,2022,1,247001,4036667,80747.85
uttar-pradesh,2022,2,226004,69083808,1153296.05
uttar-pradesh,2022,2,201301,23997095,293754.97
uttar-pradesh,2022,2,250001,13183697,212168.2
uttar-pradesh,2022,2,201307,7569347,82185.11
uttar-pradesh,2022,2,201318,7160121,94777.52
uttar-pradesh,2022,2,201009,6417120,90586.65
uttar-pradesh,2022,2,201308,5838704,65776.36
uttar-pradesh,2022,2,201102,5568850,96964.76
uttar-pradesh,2022,2,201304,5353515,60258.58
uttar-pradesh,2022,2,201306,5039932,51213.48
uttar-pradesh,2022,3,226020,63023875,914657.55
uttar-pradesh,2022,3,201301,34816192,402517.29
uttar-pradesh,2022,3,221010,29209442,423849.32
uttar-pradesh,2022,3,250001,15842078,232807.65
uttar-pradesh,2022,3,208002,12318362,180948.1
uttar-pradesh,2022,3,244001,10865123,171236.43
uttar-pradesh,2022,3,282003,10813347,156672.6
uttar-pradesh,2022,3,226004,8600161,138700.57
uttar-pradesh,2022,3,201307,7909747,83470.8
uttar-pradesh,2022,3,201318,7606075,96852.36
uttar-pradesh,2022,4,226020,105929627,1631134.2
uttar-pradesh,2022,4,201301,33671921,387688.82
uttar-pradesh,2022,4,221010,23309322,355117.65
uttar-pradesh,2022,4,250001,19063494,282157.89
uttar-pradesh,2022,4,208002,18894357,295153.36
uttar-pradesh,2022,4,201002,11232475,171460.58
uttar-pradesh,2022,4,246701,11100036,158092.06
uttar-pradesh,2022,4,211002,11028668,146800.7
uttar-pradesh,2022,4,282003,9909363,155391.5
uttar-pradesh,2022,4,202001,9488487,157468.29
uttar-pradesh,2023,1,201301,34429152,305420.9
uttar-pradesh,2023,1,201318,14064695,172031.67
uttar-pradesh,2023,1,201307,13906854,143250.48
uttar-pradesh,2023,1,201009,12272618,162724.03
uttar-pradesh,2023,1,201102,11078487,182772.17
uttar-pradesh,2023,1,201304,10373718,107799.97
uttar-pradesh,2023,1,201306,10247615,97469.73
uttar-pradesh,2023,1,201308,10028232,108621.33
uttar-pradesh,2023,1,201303,8866925,88162.82
uttar-pradesh,2023,1,201305,8500439,76423.74
uttar-pradesh,2023,2,201301,40364243,330591.88
uttar-pradesh,2023,2,201318,17444621,196565.65
uttar-pradesh,2023,2,201307,16920503,161806.03
uttar-pradesh,2023,2,201009,14994389,180767.63
uttar-pradesh,2023,2,201304,12745549,121013.4
uttar-pradesh,2023,2,201102,12714382,195366.68
uttar-pradesh,2023,2,201306,12399069,107161.62
uttar-pradesh,2023,2,201308,12084863,120029.26
uttar-pradesh,2023,2,201303,10761245,99057.59
uttar-pradesh,2023,2,201305,10354243,84230.96
uttar-pradesh,2023,3,201301,45155149,353680.83
uttar-pradesh,2023,3,201318,20436577,218469.08
uttar-pradesh,2023,3,201307,19630158,177346.32
uttar-pradesh,2023,3,201009,17402281,193616.47
uttar-pradesh,2023,3,201304,14781464,132558.12
uttar-pradesh,2023,3,201102,14156869,203956.86
uttar-pradesh,2023,3,201306,14095971,119736.83
uttar-pradesh,2023,3,201308,13655777,133424.95
uttar-pradesh,2023,3,201303,12516040,108350.07
uttar-pradesh,2023,3,201305,11795524,92034.54
uttar-pradesh,2023,4,201301,47085837,381367.54
uttar-pradesh,2023,4,201318,21868472,234135.72
uttar-pradesh,2023,4,201307,19970125,186068.89
uttar-pradesh,2023,4,201009,19217020,216745.57
uttar-pradesh,2023,4,201102,16464304,244410.63
uttar-pradesh,2023,4,201306,15541447,131423.54
uttar-pradesh,2023,4,201304,15373614,142201.37
uttar-pradesh,2023,4,201308,15017388,146533.34
uttar-pradesh,2023,4,201305,12855202,101679.84
uttar-pradesh,2023,4,201303,12714616,113171.93
uttar-pradesh,2024,1,201301,52120222,407965.57
uttar-pradesh,2024,1,201318,24533561,253186.89
uttar-pradesh,2024,1,201009,21721477,233659.92
uttar-pradesh,2024,1,201307,21457386,195141.96
uttar-pradesh,2024,1,201102,18575258,265021.04
uttar-pradesh,2024,1,201306,17561364,143412.14
uttar-pradesh,2024,1,201304,17078920,151520.6
uttar-pradesh,2024,1,201308,16212360,152629.81
uttar-pradesh,2024,1,201305,15404519,116532.18
uttar-pradesh,2024,1,201303,13629939,117387.93
uttar-pradesh,2024,2,201301,62464983,440048.39
uttar-pradesh,2024,2,201318,31182148,289465.14
uttar-pradesh,2024,2,201307,27331151,223526.86
uttar-pradesh,2024,2,201009,27292371,261442.47
uttar-pradesh,2024,2,201306,21756992,160245.62
uttar-pradesh,2024,2,201304,21615149,171469.74
uttar-pradesh,2024,2,201102,21593840,280416.39
uttar-pradesh,2024,2,201308,20341125,174702.12
uttar-pradesh,2024,2,201305,18971374,126764.38
uttar-pradesh,2024,2,201303,16979682,132434.59
uttarakhand,2018,1,263153,97382,902.02
uttarakhand,2018,1,248001,89373,1510.57
uttarakhand,2018,1,247667,84761,1141.35
uttarakhand,2018,1,249403,64372,838.29
uttarakhand,2018,1,263139,56578,672.93
uttarakhand,2018,1,244713,41954,464.39
uttarakhand,2018,1,248007,34139,435.25
uttarakhand,2018,1,263148,29444,246.21
uttarakhand,2018,1,262308,23069,157.34
uttarakhand,2018,1,249205,22392,276.42
uttarakhand,2018,2,248001,124628,2614.66
uttarakhand,2018,2,263153,122862,1450.64
uttarakhand,2018,2,247667,101106,1773.04
uttarakhand,2018,2,249403,86805,1346.56
uttarakhand,2018,2,263139,73076,1206.3
uttarakhand,2018,2,244713,56107,799.29
uttarakhand,2018,2,248007,47627,815.77
uttarakhand,2018,2,263148,36708,440.4
uttarakhand,2018,2,249404,29920,509.08
uttarakhand,2018,2,247663,28202,362.67
uttarakhand,2018,3,263153,183820,2242.34
uttarakhand,2018,3,248001,158956,3567.6
uttarakhand,2018,3,247667,124339,2324.85
uttarakhand,2018,3,263145,120274,743.64
uttarakhand,2018,3,249403,109385,1824.98
uttarakhand,2018,3,263139,86005,1497.28
uttarakhand,2018,3,244713,72088,1271.74
uttarakhand,2018,3,248007,59787,1185.93
uttarakhand,2018,3,263148,58934,703.68
uttarakhand,2018,3,262308,43498,498.79
uttarakhand,2018,4,263153,264519,3320.56
uttarakhand,2018,4,248001,228070,5312.52
uttarakhand,2018,4,249403,188152,2823.9
uttarakhand,2018,4,247667,172480,3330.79
uttarakhand,2018,4,263139,127656,2391.49
uttarakhand,2018,4,244713,103256,1778.82
uttarakhand,2018,4,248007,91720,1772.07
uttarakhand,2018,4,263148,71463,932.2
uttarakhand,2018,4,263145,68440,592.99
uttarakhand,2018,4,247663,65444,1093.32
uttarakhand,2019,1,263153,657220,4693.16
uttarakhand,2019,1,249403,436576,3802.64
uttarakhand,2019,1,248001,401304,7665.27
uttarakhand,2019,1,247667,258438,4144.24
uttarakhand,2019,1,263139,196891,2876.55
uttarakhand,2019,1,244713,192243,2302.36
uttarakhand,2019,1,263453,184728,993.81
uttarakhand,2019,1,263148,163563,1317.58
uttarakhand,2019,1,262403,141086,603.74
uttarakhand,2019,1,248007,135145,2027.36
uttarakhand,2019,2,248001,620613,12561.03
uttarakhand,2019,2,263153,326088,4211.99
uttarakhand,2019,2,247667,290332,5393.49
uttarakhand,2019,2,249403,235916,3600.98
uttarakhand,2019,2,248007,190087,2575.16
uttarakhand,2019,2,263139,182828,3340.77
uttarakhand,2019,2,244713,123414,2326.29
uttarakhand,2019,2,248011,93449,1097.54
uttarakhand,2019,2,263148,87402,1372.73
uttarakhand,2019,2,247661,86399,1324.76
uttarakhand,2019,3,248001,767605,15401.74
uttarakhand,2019,3,247667,417517,7355.93
uttarakhand,2019,3,248007,279515,3201.85
uttarakhand,2019,3,263153,276611,4379.52
uttarakhand,2019,3,249403,234449,3866.48
uttarakhand,2019,3,263139,224088,3804.62
uttarakhand,2019,3,244713,142259,2532.37
uttarakhand,2019,3,249402,118343,1344.31
uttarakhand,2019,3,248171,111154,1832.56
uttarakhand,2019,3,248011,109599,1279.11
uttarakhand,2019,4,248001,1059516,21007.45
uttarakhand,2019,4,247667,537593,9464.81
uttarakhand,2019,4,248007,461764,4245.36
uttarakhand,2019,4,263153,315214,5261.91
uttarakhand,2019,4,263139,279153,5143.67
uttarakhand,2019,4,249403,268816,4578.49
uttarakhand,2019,4,248011,195689,1719.6
uttarakhand,2019,4,244713,182713,3466.06
uttarakhand,2019,4,248171,153580,2203.8
uttarakhand,2019,4,248008,142759,2663.42
uttarakhand,2020,1,248001,1786332,39880.26
uttarakhand,2020,1,248007,456777,4231.21
uttarakhand,2020,1,248008,444610,10238.69
uttarakhand,2020,1,247667,440223,6059.31
uttarakhand,2020,1,263153,349982,5855.34
uttarakhand,2020,1,244713,340753,8044.46
uttarakhand,2020,1,263139,321532,5445.0
uttarakhand,2020,1,249403,304921,4902.64
uttarakhand,2020,1,248011,201227,1794.33
uttarakhand,2020,1,248171,175134,2414.86
uttarakhand,2020,2,248001,1605883,38912.3
uttarakhand,2020,2,244713,471851,10520.7
uttarakhand,2020,2,248008,341551,7392.75
uttarakhand,2020,2,263139,334232,5575.25
uttarakhand,2020,2,263153,288730,4629.12
uttarakhand,2020,2,249403,286375,4300.0
uttarakhand,2020,2,247667,284383,5321.05
uttarakhand,2020,2,248007,248918,3104.96
uttarakhand,2020,2,249404,143734,2442.58
uttarakhand,2020,2,247663,139008,2431.43
uttarakhand,2020,3,248001,2312196,53461.95
uttarakhand,2020,3,263139,478339,8912.72
uttarakhand,2020,3,249403,429716,6783.0
uttarakhand,2020,3,247667,414830,8214.71
uttarakhand,2020,3,263153,413798,7324.04
uttarakhand,2020,3,248007,343417,4806.02
uttarakhand,2020,3,244713,313065,6410.69
uttarakhand,2020,3,248008,228148,3761.65
uttarakhand,2020,3,249404,193597,3468.32
uttarakhand,2020,3,248171,186840,3167.19
uttarakhand,2020,4,248001,2980891,61648.29
uttarakhand,2020,4,263139,756093,13751.28
uttarakhand,2020,4,263153,650610,11492.18
uttarakhand,2020,4,247667,640410,12529.73
uttarakhand,2020,4,249403,614781,9636.56
uttarakhand,2020,4,248007,591940,7677.23
uttarakhand,2020,4,244713,442021,9269.48
uttarakhand,2020,4,248008,357756,5571.05
uttarakhand,2020,4,248171,315983,5018.6
uttarakhand,2020,4,248011,283661,3150.81
uttarakhand,2021,1,248001,5324869,95361.65
uttarakhand,2021,1,248007,898760,9314.71
uttarakhand,2021,1,247667,790377,14218.18
uttarakhand,2021,1,263139,738439,13965.89
uttarakhand,2021,1,263153,674116,11882.76
uttarakhand,2021,1,249403,615179,9948.76
uttarakhand,2021,1,244713,491210,10363.18
uttarakhand,2021,1,244715,423297,9376.45
uttarakhand,2021,1,248011,404106,3776.08
uttarakhand,2021,1,248008,375730,5747.87
uttarakhand,2021,2,248001,6526556,114356.74
uttarakhand,2021,2,263139,839722,14982.1
uttarakhand,2021,2,263153,782134,12342.59
uttarakhand,2021,2,247667,757709,14555.7
uttarakhand,2021,2,248007,733303,8782.79
uttarakhand,2021,2,249403,698461,10225.99
uttarakhand,2021,2,244713,606123,12118.27
uttarakhand,2021,2,244715,604455,11865.49
uttarakhand,2021,2,248008,398490,6279.78
uttarakhand,2021,2,248011,365687,3564.64
